Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
10220	-3735.379	-3720.239	-15.13918	0.2785977	0.2067261	0.2666835	-0.09828236	0.013488	0.522576	0.0102554	0.00249637	0.450067	0.001117	0.1143818	0.000664988	0.0377437	0.400983	3.56061	0.29899	0.290084	0.141472	0.269455	0.01609946	7.104701
10230	-3738.764	-3723.279	-15.48526	0.2822582	0.1867455	0.2633849	-0.004818605	0.00717339	0.56783	0.0161379	0.0081455	0.39928	0.00143303	0.08759879	0.000325375	0.0264959	0.34819	3.62499	0.304214	0.315549	0.109246	0.270991	0.08278018	1.05821
10240	-3744.106	-3723.578	-20.52803	0.2992588	0.2122647	0.2654031	0.5184133	0.0100269	0.527871	0.0103552	0.0103552	0.438058	0.00333434	0.1045547	0.000791575	0.0411371	0.414903	3.54317	0.302257	0.309143	0.132585	0.256015	0.622968	0.1678332
10250	-3741.729	-3725.33	-16.39986	0.3042039	0.2451514	0.2438646	-0.2415636	0.0174018	0.522617	0.01007	0.0102522	0.433698	0.00596186	0.2699115	0.00189343	0.0632114	0.491148	3.44375	0.297079	0.280717	0.149873	0.27233	0.02834789	9.521396
10260	-3740.724	-3725.738	-14.98561	0.3312959	0.2407164	0.2389195	-0.04831667	0.0186572	0.496546	0.00538876	0.00964785	0.464986	0.00477469	0.09435074	0.00170696	0.0600723	0.481495	3.45673	0.277991	0.30512	0.145117	0.271773	0.04603408	2.049585
10270	-3739.725	-3721.051	-18.67415	0.2499292	0.1979903	0.2996161	0.3124044	0.00955325	0.535345	0.0134488	0.00996124	0.421075	0.0106166	0.09501417	0.000495244	0.0326242	0.378393	3.58849	0.290455	0.293254	0.134448	0.281843	0.4074186	0.2332102
10280	-3739.481	-3724.321	-15.15986	0.225714	0.1834841	0.3258434	-0.04077141	0.0101577	0.430436	0.00884652	0.00220844	0.532482	0.0158692	0.05127935	0.000285283	0.0248237	0.339201	3.63569	0.300407	0.310927	0.132649	0.256017	0.01050794	4.880058
10290	-3743.84	-3727.403	-16.43756	0.2190625	0.1844573	0.2727954	0.1818915	0.0103949	0.529076	0.0232875	0.000289357	0.431911	0.00504169	0.05213868	0.000296844	0.0253175	0.341894	3.63249	0.277566	0.316742	0.146805	0.258887	0.2340302	0.2227861
10300	-3743.882	-3727.584	-16.2981	0.2203914	0.1945209	0.3054912	-0.200218	0.0113926	0.527957	0.0232383	0.000288745	0.430998	0.00612524	0.2144495	0.000437307	0.0306756	0.369207	3.59968	0.270174	0.317613	0.145463	0.266749	0.01423146	15.06869
10310	-3736.227	-3719.796	-16.4308	0.2339348	0.2090295	0.3458287	-0.1075941	0.00841374	0.511382	0.0140282	0.000933782	0.459251	0.00599126	0.1506021	0.000715773	0.0391416	0.40681	3.55333	0.277652	0.31319	0.140806	0.268352	0.04300798	3.501724
10320	-3742.221	-3727.68	-14.54145	0.2342368	0.1823611	0.2727003	0.00984112	0.0157493	0.607013	0.0115847	0.00869046	0.349851	0.00711165	0.02143061	0.000272357	0.0242594	0.336083	3.63939	0.270833	0.341912	0.124003	0.263251	0.03127173	0.685303
10330	-3736.263	-3718.326	-17.93675	0.2117943	0.1910723	0.3125988	-0.2066118	0.0118565	0.495129	0.0128188	0.00519267	0.471982	0.00302122	0.3118598	0.000384707	0.0287891	0.359958	3.61087	0.316108	0.284507	0.136455	0.26293	0.1052479	2.963096
10340	-3742.625	-3723.543	-19.08211	0.2070928	0.2104207	0.3729833	-0.001690302	0.0121007	0.505327	0.0130828	0.00845625	0.459954	0.00107923	0.2394146	0.000747721	0.0399952	0.410304	3.54895	0.293115	0.29593	0.140168	0.270786	0.2377243	1.00711
10350	-3733.764	-3718.395	-15.36968	0.267082	0.190975	0.251136	-0.02226086	0.0157914	0.506851	0.0109909	0.00898075	0.45379	0.00359618	0.09820699	0.000383293	0.0287366	0.359696	3.61118	0.310149	0.285787	0.137815	0.266249	0.07594613	1.293114
10360	-3739.373	-3722.206	-17.16749	0.2305161	0.2227508	0.30439	0.01201475	0.011712	0.509806	0.010259	0.0090331	0.456435	0.00275489	0.1578343	0.00107507	0.0478446	0.440398	3.51068	0.269966	0.325524	0.131085	0.273424	0.1698491	0.9292622
10370	-3733.483	-3718.135	-15.34881	0.2659945	0.2126484	0.2601587	0.1279876	0.0105604	0.543483	0.00697212	0.00901272	0.428615	0.00135625	0.01728973	0.000800918	0.0413761	0.415856	3.54197	0.294022	0.305129	0.12913	0.271719	0.1452773	0.1190119
10380	-3734.887	-3720.164	-14.72298	0.2581877	0.199737	0.3111014	-0.007463506	0.0125413	0.457327	0.00827997	0.0107033	0.509016	0.00213261	0.01726933	0.000526392	0.0336239	0.382971	3.58288	0.296743	0.304591	0.133092	0.265575	0.009805828	1.76113
10390	-3737.471	-3722.757	-14.71349	0.2688152	0.1793753	0.25121	0.06808613	0.014334	0.501396	0.00855074	0.0039165	0.470268	0.00153512	0.0129322	0.000240086	0.0227882	0.327735	3.64924	0.292606	0.304064	0.133614	0.269715	0.08101834	0.1596207
10400	-3741.041	-3725.815	-15.2258	0.2454214	0.1703639	0.3022132	0.04119049	0.0166134	0.439589	0.00687368	0.00453931	0.525613	0.0067715	0.02863356	0.00015973	0.0186145	0.302064	3.67916	0.314259	0.280873	0.136212	0.268655	0.06982405	0.4100816
10410	-3743.803	-3728.936	-14.86707	0.2426622	0.1918049	0.3065785	0.02016043	0.012263	0.522668	0.00580982	0.00382989	0.444262	0.0111674	0.01443136	0.000395477	0.0291855	0.361933	3.60849	0.314355	0.289864	0.140902	0.254878	0.03459179	0.4171902
10420	-3734.433	-3718.386	-16.04692	0.2505978	0.2079198	0.2771073	-0.1974555	0.00795669	0.485231	0.01182	0.00655208	0.481934	0.00650713	0.2131906	0.000690981	0.0384658	0.40401	3.55683	0.302173	0.287237	0.142065	0.268526	0.01573514	13.5487
10430	-3735.18	-3718.086	-17.09349	0.2453327	0.1933738	0.2886898	-0.2551663	0.0162098	0.520137	0.00809854	0.00359942	0.445436	0.00651844	0.2973153	0.000419271	0.0300424	0.366144	3.60339	0.304816	0.283686	0.136902	0.274596	0.04214904	7.053905
10440	-3738.238	-3720.064	-18.17452	0.2520503	0.2200053	0.2846409	-0.1883321	0.0129109	0.523068	0.00513743	0.00178064	0.447946	0.00915656	0.328199	0.00099508	0.0460547	0.433832	3.51912	0.27638	0.304361	0.140837	0.278423	0.1398669	2.34651
10450	-3741.326	-3723.009	-18.31633	0.2384205	0.1674906	0.3286232	0.2188184	0.0134429	0.491209	0.010187	0.004034	0.466403	0.014724	0.1066941	0.000138977	0.0173709	0.293737	3.68875	0.316309	0.288506	0.13847	0.256715	0.3255125	0.3277726
10460	-3735.94	-3719.149	-16.79093	0.2233695	0.1718851	0.3195853	-0.2691587	0.0111068	0.461177	0.0070192	0.0027291	0.509928	0.00803979	0.2695534	0.00017162	0.0192902	0.306446	3.67409	0.30771	0.297585	0.137636	0.257069	0.0003947252	682.8889
10470	-3737.657	-3723.161	-14.49605	0.2281787	0.2193475	0.267656	-0.03019969	0.0126922	0.527003	0.0116453	0.0029733	0.430924	0.0147624	0.04182148	0.000976534	0.0456293	0.432247	3.52115	0.32317	0.295263	0.128026	0.253541	0.01162179	3.598541
10480	-3737.623	-3721.932	-15.69156	0.2274096	0.1836149	0.3065215	-0.06507769	0.0138944	0.471643	0.0102581	0.000905564	0.492705	0.0105944	0.107624	0.000286817	0.0248898	0.339563	3.63526	0.317132	0.299672	0.118123	0.265073	0.04254629	2.529574
10490	-3739.925	-3724.473	-15.45234	0.2028203	0.1814298	0.3452626	-0.03293778	0.0107144	0.471272	0.0102549	0.00461736	0.492551	0.010591	0.05466351	0.000261968	0.0237959	0.333488	3.64245	0.284563	0.321449	0.132595	0.261393	0.02172573	2.516073
10500	-3741.885	-3725.329	-16.55603	0.2950021	0.2056073	0.2584606	0.08179057	0.00695782	0.508998	0.0098123	0.00542577	0.458119	0.0106875	0.108362	0.000641253	0.0370717	0.398133	3.56415	0.29547	0.313473	0.13896	0.252096	0.1901526	0.5698687
10510	-3738.804	-3724.159	-14.64474	0.2876239	0.1879477	0.2589383	-0.03759421	0.0157342	0.463495	0.00675762	0.00492402	0.503096	0.00599274	0.05830903	0.00034114	0.0271247	0.351478	3.62106	0.332076	0.282511	0.134562	0.250851	0.02071482	2.814846
10520	-3746.518	-3725.771	-20.74748	0.267164	0.2186117	0.2628796	-0.506078	0.0132649	0.510081	0.00743682	0.00566534	0.454164	0.00938817	0.6314556	0.000956068	0.045155	0.430469	3.52342	0.30993	0.276245	0.138373	0.275452	0.1253776	5.03643
10530	-3740.722	-3721.536	-19.18628	0.2776193	0.2233739	0.2799944	0.57443	0.0132596	0.50988	0.00948437	0.00400626	0.453985	0.00938448	0.005558034	0.00109382	0.0482539	0.441878	3.50877	0.293455	0.299754	0.135566	0.271226	0.579988	0.009583016
10540	-3741.398	-3725.336	-16.06141	0.3050952	0.2076531	0.2827544	0.02859257	0.00977901	0.496316	0.019207	0.0045602	0.466161	0.0039767	0.09342172	0.000685113	0.038304	0.403335	3.55768	0.297713	0.318007	0.134842	0.249437	0.1220143	0.7656621
10550	-3735.656	-3720.353	-15.30351	0.2895224	0.2191599	0.2577999	0.1430704	0.00982498	0.498649	0.0079046	0.00847211	0.468353	0.00679656	0.006711781	0.000971288	0.0455082	0.431794	3.52173	0.295696	0.294167	0.142132	0.268004	0.1497822	0.04481028
10560	-3741.725	-3723.684	-18.04004	0.3004194	0.2051972	0.265747	0.3537698	0.0169805	0.514128	0.00760543	0.00476144	0.447687	0.00883775	0.051274	0.000632706	0.0368266	0.397086	3.56546	0.308397	0.293314	0.135568	0.262721	0.4050438	0.1265888
10570	-3736.677	-3720.94	-15.73739	0.24235	0.1989009	0.2923676	0.1167183	0.0144841	0.525993	0.00741308	0.00464101	0.436364	0.0111047	0.02780783	0.000511313	0.0331438	0.380783	3.58556	0.292264	0.300368	0.152049	0.255319	0.1445262	0.1924069
10580	-3738.37	-3720.569	-17.80102	0.231054	0.1924151	0.2873857	0.3371207	0.0162252	0.531436	0.00305598	0.00149738	0.44088	0.00690483	0.04458009	0.000404613	0.0295176	0.363574	3.6065	0.289407	0.308209	0.140873	0.261512	0.3817008	0.1167933
10590	-3737.109	-3721.658	-15.45049	0.2425635	0.1837027	0.2930607	-0.1232782	0.0163659	0.529853	0.00402749	0.00368419	0.444704	0.00136564	0.131301	0.000287851	0.0249342	0.339807	3.63497	0.284301	0.296365	0.133306	0.286028	0.008022796	16.36599
10600	-3738.275	-3721.542	-16.73303	0.2547616	0.207511	0.3157114	0.03712556	0.0170356	0.511054	0.0041923	0.00339464	0.462902	0.00142153	0.1139492	0.000682001	0.0382179	0.402975	3.55813	0.316833	0.300984	0.132299	0.249885	0.1510748	0.7542571
10610	-3737.785	-3721.084	-16.70139	0.2478794	0.1803907	0.2970224	0.03287126	0.0124691	0.520731	0.00760486	0.00631338	0.448788	0.00409317	0.1249789	0.000250724	0.0232836	0.330583	3.64588	0.293031	0.278613	0.141877	0.286478	0.1578502	0.7917566
10620	-3740.64	-3724.615	-16.02568	0.1978941	0.1857651	0.3121257	-0.02095578	0.00879017	0.51351	0.00887206	0.00465477	0.445242	0.0189302	0.1035501	0.000312916	0.0259881	0.345498	3.6282	0.294702	0.30453	0.151229	0.249539	0.08259427	1.25372
10630	-3735.463	-3719.703	-15.75955	0.2015881	0.1829904	0.3126524	0.1247125	0.00932173	0.505887	0.00778189	0.0075852	0.459188	0.0102358	0.01491228	0.000279546	0.0245748	0.337831	3.63731	0.308871	0.304338	0.125676	0.261115	0.1396248	0.1068026
10640	-3742.37	-3725.52	-16.84979	0.2147919	0.1648445	0.4099581	0.1665293	0.00768771	0.506786	0.0108444	0.0027806	0.468541	0.00336019	0.004806554	0.000121733	0.0162642	0.286012	3.6976	0.293936	0.303641	0.143383	0.259039	0.1713359	0.0280534
10650	-3740.877	-3721.812	-19.0649	0.1648456	0.1632346	0.3917668	-0.01711776	0.0103526	0.506776	0.0108442	0.00246477	0.468532	0.00103095	0.2448924	0.00011207	0.0156091	0.281287	3.70299	0.299573	0.297508	0.124456	0.278462	0.2277746	1.075152
10660	-3744.985	-3726.487	-18.4983	0.2137575	0.1804262	0.3491669	0.2855584	0.0206337	0.498641	0.0108362	0.00245058	0.461011	0.00642806	0.07942403	0.000251103	0.0233011	0.330682	3.64577	0.276206	0.298577	0.133096	0.292121	0.3649825	0.2176105
10670	-3741.476	-3724.85	-16.6261	0.214798	0.1784369	0.3005629	-0.1391763	0.00344646	0.505415	0.0165875	0.00248387	0.467274	0.00479333	0.2044923	0.000230553	0.0223346	0.325095	3.65234	0.285675	0.318612	0.126644	0.269069	0.06531607	3.130812
10680	-3746.027	-3727.264	-18.76298	0.2122763	0.2003682	0.3165894	0.1487678	0.0092205	0.496613	0.0181237	0.0113819	0.459136	0.00552508	0.17875	0.000537981	0.0339882	0.384618	3.58086	0.281933	0.325656	0.123575	0.268837	0.3275178	0.545772
10690	-3747.539	-3731.341	-16.19765	0.2674916	0.2092822	0.2156085	-0.1063175	0.00999909	0.489766	0.0203053	0.00978815	0.462226	0.00791554	0.2074155	0.000721503	0.0392961	0.407446	3.55254	0.277031	0.306125	0.157642	0.259203	0.101098	2.051627
10700	-3738.764	-3722.973	-15.79043	0.2583284	0.1864968	0.3045888	0.1025502	0.0103403	0.561375	0.00785258	0.0114259	0.397493	0.0115134	0.0291946	0.00032218	0.0263667	0.347508	3.6258	0.275674	0.313386	0.132184	0.278756	0.1317448	0.2215996
10710	-3753.392	-3734.216	-19.17612	0.2472032	0.2462399	0.3545547	0.1428593	0.0107697	0.553035	0.00947017	0.0102498	0.41296	0.00351584	0.1811201	0.00194112	0.0639882	0.493489	3.44058	0.309707	0.306352	0.121225	0.262716	0.3239795	0.5590482
10720	-3739.5	-3724.453	-15.04689	0.2222886	0.1729224	0.3111077	-0.02221973	0.00563995	0.564112	0.00937454	0.0101463	0.40879	0.00193796	0.04483656	0.0001801	0.0197578	0.309423	3.67064	0.303104	0.296264	0.130631	0.27	0.02261682	1.982443
10730	-3744.094	-3728.393	-15.70097	0.226299	0.1721297	0.3103397	0.1088654	0.013795	0.55623	0.00924356	0.0161877	0.403078	0.0014657	0.0183184	0.000173592	0.0194	0.307148	3.67328	0.312382	0.295447	0.134429	0.257742	0.1271838	0.1440309
10740	-3741.98	-3726.618	-15.36201	0.3051899	0.1781845	0.2316668	-0.1568222	0.013883	0.531126	0.00532533	0.0215692	0.427345	0.000752045	0.1763373	0.000228038	0.0222134	0.324383	3.65318	0.298277	0.283379	0.145872	0.272472	0.0195151	9.03594
10750	-3736.286	-3722.269	-14.01688	0.2716504	0.199022	0.246842	-0.007269888	0.0157109	0.543794	0.00639501	0.0128211	0.41804	0.00323897	0.01307859	0.000513477	0.0332132	0.381101	3.58517	0.308095	0.290779	0.144657	0.256468	0.005808702	2.251551
10760	-3737.968	-3722.283	-15.68479	0.2869585	0.183278	0.2334394	0.02588948	0.0139326	0.529815	0.00623062	0.0116069	0.436783	0.00163137	0.1000013	0.000282877	0.0247196	0.338629	3.63637	0.299367	0.304202	0.134104	0.262327	0.1258908	0.7943497
10770	-3737.387	-3721.275	-16.11246	0.2898358	0.2002044	0.2405961	0.01554307	0.00851776	0.535572	0.00622708	0.0107802	0.434318	0.00458473	0.1253828	0.000534956	0.0338935	0.384191	3.58138	0.301815	0.292285	0.140814	0.265086	0.1409259	0.8897075
10780	-3740.36	-3723.843	-16.51613	0.2970263	0.2038124	0.2275844	0.2610974	0.0162622	0.530614	0.00917884	0.0106804	0.430298	0.00296657	0.03524203	0.00060443	0.0360034	0.393535	3.56986	0.28147	0.315225	0.125073	0.278232	0.2963394	0.1189246
10790	-3742.861	-3728.083	-14.7774	0.302918	0.1824921	0.2214902	-0.1105846	0.0162311	0.5296	0.00761158	0.00931822	0.429476	0.00776306	0.1233174	0.000273842	0.0243249	0.336447	3.63895	0.294244	0.291672	0.131123	0.282961	0.0127328	9.685019
10800	-3741.817	-3727.782	-14.03438	0.291723	0.1990418	0.2154517	-0.00951069	0.0267502	0.503127	0.00778634	0.0114582	0.443031	0.00784711	0.03290159	0.000513832	0.0332245	0.381153	3.58511	0.310961	0.289353	0.135713	0.263974	0.0233909	1.406598
10810	-3744.921	-3727.465	-17.45602	0.2924014	0.2375819	0.227813	0.3167039	0.0145514	0.55266	0.00775766	0.00273737	0.409838	0.0124557	0.05390423	0.00158265	0.0578801	0.474556	3.46598	0.305834	0.301032	0.117494	0.27564	0.3706081	0.145448
10820	-3741.022	-3725.73	-15.29182	0.3133283	0.2053236	0.2464601	-0.06577044	0.0145557	0.538569	0.0151597	0.00284294	0.425644	0.00322802	0.1145032	0.000635331	0.036902	0.397409	3.56505	0.283061	0.334876	0.129187	0.252876	0.04873278	2.349614
10830	-3741.608	-3726.349	-15.25973	0.3087548	0.1831707	0.209005	0.1358559	0.0171317	0.533763	0.0150244	0.00450717	0.421846	0.00772848	0.03514731	0.000281631	0.0246656	0.338332	3.63672	0.311921	0.284199	0.128776	0.275104	0.1710032	0.205536
10840	-3735.066	-3719.62	-15.44577	0.3115852	0.2182929	0.2239491	-0.03532463	0.0141889	0.524256	0.0112646	0.00404859	0.439841	0.00640092	0.1215821	0.000947294	0.0449501	0.429697	3.52441	0.312355	0.287482	0.130289	0.269874	0.08625747	1.409525
10850	-3742.158	-3723.211	-18.94653	0.3011362	0.2176383	0.2366159	0.3682662	0.0165754	0.601935	0.0105292	0.00347023	0.360485	0.00700439	0.1166365	0.000929449	0.0445303	0.428108	3.52643	0.289149	0.300512	0.131258	0.279082	0.4849028	0.2405359
10860	-3740.209	-3725.484	-14.72549	0.2981118	0.2361386	0.2656455	-0.01309724	0.0141644	0.58968	0.00835872	0.00152618	0.379409	0.00686178	0.04617934	0.00152746	0.0568785	0.471328	3.47027	0.3124	0.307241	0.128245	0.252114	0.0330821	1.395901
10870	-3739.521	-3725.045	-14.47581	0.2764933	0.185122	0.2721796	-0.02696561	0.0121074	0.509737	0.0111121	0.00350345	0.457608	0.00593154	0.03567776	0.000304936	0.0256574	0.343728	3.63031	0.315588	0.276218	0.137227	0.270966	0.008712143	4.095176
10880	-3737.769	-3722.967	-14.8011	0.2448082	0.2256269	0.2882621	-0.03150369	0.0120086	0.505582	0.0123898	0.0058074	0.45683	0.00738217	0.04770813	0.00116342	0.0497437	0.447195	3.5019	0.282511	0.311764	0.133782	0.271943	0.01620444	2.944139
10890	-3739.812	-3723.482	-16.33022	0.2580696	0.2357448	0.3213582	0.126041	0.0120543	0.507503	0.0116816	0.004729	0.458567	0.00546516	0.04117223	0.00151262	0.0566061	0.470444	3.47144	0.311547	0.304929	0.120995	0.262529	0.1672133	0.2462258
10900	-3738.893	-3724.004	-14.88947	0.2477738	0.2150231	0.2531791	0.08273289	0.012282	0.517091	0.0116895	0.00873908	0.448762	0.00143648	0.01564931	0.000860448	0.0428669	0.421719	3.53455	0.286364	0.306251	0.127994	0.27939	0.09838219	0.1590665
10910	-3740.85	-3723.566	-17.28446	0.3037961	0.2275221	0.252003	-0.3838567	0.0107824	0.521286	0.00602421	0.00880997	0.452402	0.000695637	0.3868533	0.00122423	0.0510081	0.451628	3.49614	0.296118	0.303209	0.127338	0.273335	0.002996572	129.0986
10920	-3742.739	-3726.493	-16.2452	0.3143287	0.258574	0.212948	-0.2331732	0.023435	0.551716	0.00637587	0.00932425	0.407992	0.00115717	0.2699285	0.00253567	0.072948	0.519222	3.40529	0.297996	0.279328	0.133803	0.288872	0.03675524	7.343946
10930	-3744.328	-3729.38	-14.94793	0.368159	0.2638358	0.1794084	-0.1128535	0.0182774	0.548468	0.00923398	0.0142679	0.40559	0.00416318	0.1522744	0.00282025	0.0768482	0.529769	3.39056	0.286745	0.308123	0.122039	0.283093	0.03942091	3.862783
10940	-3736.966	-3722.542	-14.42321	0.3060725	0.2434534	0.2304753	-0.03868461	0.0159127	0.579172	0.0125427	0.00704018	0.384861	0.000471959	0.06191416	0.00182056	0.0620046	0.487475	3.4487	0.275294	0.322836	0.125465	0.276405	0.02322955	2.665319
10950	-3742.042	-3725.353	-16.68884	0.2993204	0.2298122	0.2319622	0.01292136	0.0200184	0.473258	0.0157788	0.00644061	0.484158	0.000346382	0.1608363	0.0013005	0.0525493	0.456937	3.48921	0.292676	0.294622	0.144397	0.268304	0.1737576	0.9256357
10960	-3740.464	-3725.996	-14.46874	0.2922785	0.2164126	0.2317901	0.005867354	0.0201527	0.47233	0.010694	0.00805028	0.487407	0.00136583	0.04162422	0.000896655	0.0437479	0.425122	3.53023	0.289469	0.290095	0.155032	0.265403	0.04749158	0.8764548
10970	-3739.388	-3723.604	-15.78452	0.3219431	0.2290758	0.2192498	0.1563091	0.0142299	0.451518	0.0113329	0.00706384	0.513244	0.00261199	0.04767058	0.00127564	0.0520522	0.455236	3.49144	0.301653	0.292676	0.148034	0.257636	0.2039797	0.2337026
10980	-3740.569	-3725.237	-15.33167	0.3102602	0.2128842	0.2118897	-0.09714464	0.0178334	0.45193	0.00381329	0.00885468	0.513712	0.00385653	0.1515209	0.000806697	0.0415233	0.41644	3.54123	0.293414	0.284192	0.143965	0.278429	0.05437626	2.786527
10990	-3739.79	-3726.302	-13.48857	0.3243012	0.2463958	0.1976214	-0.003347958	0.0139391	0.583565	0.00591493	0.00752877	0.38494	0.00411197	0.008658249	0.00194802	0.0640997	0.493823	3.44013	0.292547	0.285552	0.12837	0.293531	0.005310291	1.630466
11000	-3740.358	-3725.246	-15.1118	0.2789934	0.2307272	0.2275746	0.1491859	0.0196261	0.520369	0.00755679	0.0120093	0.436887	0.00355149	0.009073942	0.00133184	0.053169	0.459043	3.48646	0.283107	0.296116	0.13118	0.289596	0.1582599	0.05733571
11010	-3738.941	-3724.513	-14.42814	0.2573677	0.1949696	0.2345306	0.02644341	0.00726514	0.520222	0.0120787	0.0182064	0.436763	0.00546476	0.02811524	0.000444513	0.0309248	0.370402	3.59823	0.300503	0.309757	0.123594	0.266146	0.05455864	0.5153214
11020	-3746.378	-3730.978	-15.4	0.2644376	0.2365264	0.2564326	-0.1144155	0.0118705	0.618904	0.010181	0.0155862	0.339923	0.00353521	0.1453343	0.00154216	0.0571471	0.472197	3.46911	0.288757	0.295897	0.133241	0.282104	0.03091881	4.700513
11030	-3744.101	-3726.238	-17.86237	0.1989271	0.1964799	0.3279442	-0.1759198	0.0065334	0.597977	0.0035661	0.016545	0.360832	0.0145464	0.2842739	0.000469387	0.0317697	0.374408	3.59335	0.298077	0.303961	0.130687	0.267274	0.1083541	2.623563
11040	-3740.523	-3723.67	-16.85285	0.2427616	0.1858212	0.2907818	-0.002436732	0.00616908	0.545	0.0106151	0.00363487	0.430292	0.0042896	0.1576212	0.000313619	0.026017	0.345653	3.62802	0.322164	0.283537	0.134586	0.259713	0.1551845	1.015702
11050	-3733.495	-3717.873	-15.62177	0.2232252	0.1806011	0.3104018	0.09460124	0.00949046	0.573205	0.0115497	0.00368336	0.398997	0.00307395	0.02221589	0.000252972	0.023387	0.331172	3.64519	0.294523	0.30035	0.12504	0.280088	0.1168171	0.1901766
11060	-3740.971	-3725.198	-15.77299	0.1949335	0.1940512	0.3666052	0.04344874	0.00815042	0.571815	0.0115217	0.00119675	0.39803	0.00928601	0.02399397	0.000429856	0.0304156	0.367954	3.6012	0.318014	0.289661	0.108663	0.283661	0.06744271	0.3557682
11070	-3738.952	-3723.378	-15.57399	0.1873945	0.2083325	0.3478481	-0.0609795	0.0168048	0.564592	0.0113316	0.00510002	0.393002	0.00916872	0.07616991	0.00070013	0.0387166	0.405053	3.55553	0.266484	0.31964	0.130136	0.28374	0.01519041	5.014341
11080	-3739.839	-3723.282	-16.55734	0.187387	0.1832658	0.3669107	-0.183394	0.0130793	0.454712	0.00640558	0.00180513	0.516614	0.0073843	0.1863804	0.000282736	0.0247135	0.338596	3.63641	0.336819	0.26997	0.128885	0.264327	0.002986447	62.40875
11090	-3738.104	-3721.211	-16.89397	0.1851244	0.1724579	0.386943	0.04964637	0.0127652	0.510872	0.00816666	0.00669001	0.454088	0.00741823	0.0795662	0.000176265	0.0195477	0.308091	3.67219	0.300637	0.30595	0.130949	0.262465	0.1292126	0.6157776
11100	-3739.891	-3722.276	-17.61457	0.1809122	0.1857861	0.3290848	0.2458223	0.0128313	0.513516	0.00960595	0.00180742	0.456437	0.00580259	0.06303097	0.00031318	0.0259989	0.345556	3.62813	0.308582	0.296963	0.127297	0.267158	0.3088533	0.2040806
