Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
16680	-3736.648	-3721.595	-15.05273	0.2558705	0.1824897	0.3019086	-0.06738929	0.0130874	0.56021	0.00641206	0.00402827	0.411166	0.0050957	0.07235525	0.000273814	0.0243237	0.33644	3.63896	0.305835	0.306649	0.121294	0.266222	0.004965968	14.57022
16690	-3737.412	-3720.179	-17.23317	0.2143003	0.2079755	0.3314745	-0.2717245	0.015995	0.559441	0.00640326	0.00267967	0.410392	0.0050887	0.292744	0.000692209	0.0384995	0.40415	3.55666	0.294763	0.293358	0.139218	0.272662	0.02101948	13.92727
16700	-3735.759	-3718.983	-16.77575	0.2213965	0.1852243	0.2836744	0.1204946	0.0105279	0.561385	0.00991122	0.00268898	0.411818	0.00366845	0.09497124	0.000306195	0.0257098	0.34401	3.62997	0.299291	0.29689	0.13292	0.270898	0.2154659	0.4407716
16710	-3740.664	-3726.75	-13.91341	0.2782589	0.1782632	0.2289849	-0.02487182	0.0108585	0.483948	0.0102224	0.00364568	0.48678	0.00454513	0.02602095	0.000228821	0.0222512	0.324605	3.65291	0.311621	0.284778	0.119794	0.283807	0.001149134	22.64396
16720	-3739.346	-3724.456	-14.8907	0.2883064	0.2231229	0.263524	-0.0567305	0.0108336	0.482841	0.0137133	0.00241188	0.485666	0.00453473	0.07830781	0.00108624	0.0480889	0.441282	3.50954	0.328279	0.299502	0.124757	0.247461	0.02157731	3.629174
16730	-3736.363	-3722.321	-14.04139	0.2988578	0.2144971	0.2422576	0.02167569	0.0140274	0.524636	0.0149003	0.00256327	0.423986	0.0198863	0.002701444	0.000847007	0.0425351	0.420425	3.53619	0.295372	0.288573	0.140128	0.275927	0.02437714	0.1108188
16740	-3744.796	-3728.944	-15.85209	0.3233775	0.2272638	0.2346915	0.1309156	0.0138321	0.532644	0.00889559	0.00541988	0.416651	0.0225568	0.05273944	0.00121582	0.0508352	0.451026	3.49692	0.306237	0.281652	0.142332	0.26978	0.1836551	0.2871657
16750	-3742.461	-3726.557	-15.90452	0.3119248	0.2020636	0.213172	0.2402722	0.0155042	0.525144	0.00776823	0.00534356	0.433078	0.0131621	0.01349755	0.000570008	0.0349744	0.389022	3.57543	0.276059	0.307194	0.136925	0.279822	0.2537697	0.0531882
16760	-3744.526	-3726.124	-18.40113	0.3190625	0.248514	0.2549452	-0.07981674	0.022472	0.488854	0.010537	0.00175169	0.461044	0.015342	0.2909058	0.00204322	0.0656189	0.498341	3.434	0.292066	0.306785	0.139735	0.261414	0.2110891	1.378119
16770	-3739.719	-3725.402	-14.31691	0.2440696	0.1840276	0.257544	-0.03764875	0.01991	0.462067	0.00610438	0.00500169	0.490592	0.0163252	0.040294	0.000291698	0.0250989	0.340706	3.6339	0.276162	0.297792	0.145079	0.280967	0.002645242	15.23263
16780	-3738.014	-3722.226	-15.78847	0.240308	0.1915438	0.3111877	0.05837914	0.0127016	0.465355	0.0047619	0.00592079	0.494083	0.0171772	0.04840772	0.000391614	0.029044	0.36123	3.60933	0.295143	0.317001	0.13217	0.255685	0.1067869	0.4533115
16790	-3741.926	-3724.254	-17.67241	0.2311372	0.2101012	0.3536755	0.09417917	0.0127272	0.466295	0.00434643	0.00433932	0.495081	0.0172119	0.118171	0.000740297	0.0397985	0.409503	3.54996	0.300412	0.284702	0.147666	0.267219	0.2123502	0.5564913
16800	-3736.265	-3721.286	-14.97877	0.2355488	0.2107812	0.3139626	0.01394044	0.0103726	0.491593	0.00449157	0.0105486	0.478696	0.00429777	0.02048778	0.000756158	0.0402175	0.411205	3.54782	0.325092	0.28616	0.12092	0.267828	0.03442822	0.5950869
16810	-3741.529	-3726.832	-14.69757	0.2517943	0.2073572	0.2506719	0.09389835	0.00823641	0.559196	0.0111634	0.00664828	0.408563	0.00619257	0.002044315	0.000678643	0.0381248	0.402585	3.55861	0.31344	0.274222	0.11951	0.292828	0.09594267	0.02130767
16820	-3734.58	-3719.727	-14.8527	0.2665661	0.1965584	0.2516825	-0.003014185	0.0127293	0.538078	0.0111621	0.0064488	0.42439	0.00719122	0.05742249	0.000470707	0.0318139	0.374616	3.5931	0.303963	0.287446	0.130519	0.278071	0.0544083	1.055399
16830	-3733.782	-3717.568	-16.21386	0.2397296	0.1785788	0.2903332	-0.1448822	0.0116121	0.539831	0.00907356	0.00917003	0.425773	0.0045407	0.1897199	0.000231977	0.0224029	0.325494	3.65187	0.296118	0.308134	0.124445	0.271303	0.04483773	4.231256
16840	-3742.25	-3727.209	-15.04134	0.3078337	0.2521656	0.2827802	0.04714256	0.0116826	0.54311	0.00912867	0.00577496	0.428358	0.0019456	0.02366382	0.00221423	0.0682583	0.50603	3.4235	0.291324	0.317759	0.126657	0.264259	0.07080638	0.3342047
16850	-3742.537	-3728.336	-14.20093	0.2813481	0.1947406	0.2289114	0.01300961	0.0187443	0.572905	0.00629355	0.00647164	0.393797	0.00178862	0.02346211	0.000440825	0.0307975	0.369792	3.59897	0.292881	0.319699	0.130691	0.256729	0.03647171	0.643296
16860	-3740.354	-3725.024	-15.32963	0.3159929	0.2300612	0.200451	-0.05705358	0.0175191	0.525997	0.0119373	0.00522009	0.438116	0.00121004	0.1376835	0.00130898	0.0527177	0.457511	3.48846	0.285332	0.308848	0.135305	0.270515	0.08062991	1.707598
16870	-3739.726	-3724.803	-14.92362	0.2845748	0.184142	0.2399981	0.02578448	0.0135498	0.526079	0.013238	0.00581398	0.438184	0.00313572	0.05370065	0.000293062	0.0251571	0.341022	3.63353	0.311985	0.285651	0.137095	0.265269	0.07948513	0.6756062
16880	-3741.163	-3726.561	-14.60138	0.2969439	0.1874056	0.2330942	-0.03606943	0.0138967	0.509419	0.014604	0.012988	0.447179	0.00191301	0.07037711	0.000333964	0.0268403	0.349997	3.62283	0.310995	0.292341	0.141215	0.255449	0.03430768	2.051351
16890	-3735.471	-3720.799	-14.67204	0.3103794	0.2089654	0.2217814	-0.09700476	0.0146774	0.538035	0.0161941	0.00391933	0.425154	0.00202047	0.1112012	0.000714323	0.0391024	0.406649	3.55353	0.288297	0.30616	0.134617	0.270926	0.01419646	7.833022
16900	-3738.689	-3722.62	-16.06955	0.2606307	0.2398109	0.2719108	0.1847145	0.0160468	0.495773	0.00987763	0.00814585	0.464822	0.00533532	0.02390946	0.00167042	0.0594367	0.4795	3.45939	0.279914	0.287895	0.141972	0.290219	0.208624	0.1146055
16910	-3735.56	-3718.77	-16.78956	0.2528059	0.2049661	0.2905809	-0.02545976	0.0170814	0.546707	0.00618856	0.00700236	0.420145	0.00287509	0.1619369	0.000627923	0.0366887	0.396494	3.56619	0.28424	0.291828	0.144594	0.279338	0.1364771	1.18655
16920	-3737.096	-3722.261	-14.83571	0.2329418	0.1882358	0.2960708	-0.02336076	0.0118422	0.502109	0.00421204	0.00145769	0.478573	0.00180674	0.04088909	0.000344999	0.0272763	0.352264	3.62011	0.296956	0.303814	0.12643	0.2728	0.01752833	2.332743
16930	-3738.906	-3724.64	-14.26602	0.2646268	0.1825984	0.2377797	-0.01057748	0.0143991	0.49339	0.0086455	0.00136676	0.470263	0.011936	0.03511549	0.000275052	0.0243781	0.336742	3.6386	0.290949	0.320718	0.144715	0.243618	0.02453801	1.431065
16940	-3740.272	-3724.483	-15.78848	0.2832674	0.1957138	0.2760626	-0.1216019	0.0148781	0.479462	0.00825618	0.00153962	0.485907	0.00995664	0.158097	0.000456648	0.0313399	0.372379	3.59582	0.277594	0.29804	0.140103	0.284264	0.03649511	4.332005
16950	-3737.352	-3722.169	-15.1831	0.2804353	0.2393688	0.2941129	0.01469906	0.0137152	0.499144	0.0106391	0.00224792	0.469893	0.00436147	0.04326108	0.00165277	0.059127	0.478523	3.4607	0.319313	0.282218	0.142332	0.256136	0.05796013	0.7463937
16960	-3745.713	-3729.861	-15.85165	0.2744841	0.1680582	0.2453144	0.2260661	0.0125046	0.524055	0.0105995	0.00223956	0.443698	0.00690382	0.004945742	0.000142905	0.0176132	0.295387	3.68686	0.284045	0.343462	0.109939	0.262554	0.2310118	0.02140905
16970	-3740.259	-3724.005	-16.25377	0.2690686	0.181757	0.2306904	0.01633847	0.0125154	0.524506	0.00487806	0.00224149	0.44408	0.0117784	0.138001	0.000265584	0.0239583	0.3344	3.64138	0.305753	0.299635	0.130058	0.264554	0.1543394	0.8941394
16980	-3744.391	-3725.806	-18.58492	0.2867759	0.1965731	0.2676858	0.3743582	0.015149	0.535644	0.00804397	0.0053469	0.424015	0.0118005	0.06614928	0.000470954	0.0318222	0.374655	3.59305	0.279312	0.313794	0.14279	0.264103	0.4405074	0.1501661
16990	-3740.744	-3724.79	-15.9533	0.2934439	0.2459334	0.2491971	0.2284052	0.0165059	0.579643	0.00876443	0.0043313	0.377898	0.0128574	0.004915781	0.00192762	0.0637692	0.492831	3.44147	0.293224	0.303143	0.13796	0.265674	0.2333209	0.02106875
17000	-3742.002	-3723.952	-18.05035	0.3213496	0.199801	0.2108499	-0.09226737	0.0129598	0.455115	0.0119991	0.00340078	0.501081	0.0154442	0.2989119	0.000527557	0.0336607	0.383138	3.58267	0.283051	0.30137	0.139585	0.275993	0.2066445	1.446503
17010	-3736.827	-3720.83	-15.99703	0.2333077	0.1979889	0.2834671	0.08985886	0.0128055	0.501888	0.0105368	0.00298633	0.464016	0.00776799	0.06236059	0.000495218	0.0326234	0.378389	3.58849	0.306292	0.294653	0.118497	0.280558	0.1522195	0.4096756
17020	-3738.924	-3721.866	-17.05826	0.1646665	0.1779371	0.3976277	0.1013651	0.00829528	0.53295	0.0134109	0.000854931	0.439994	0.00449424	0.05991597	0.000225593	0.0220949	0.323685	3.65399	0.304966	0.283074	0.135909	0.27605	0.1612811	0.3715003
17030	-3739.904	-3724.139	-15.76487	0.2227544	0.1901092	0.3746398	-0.04617557	0.0113296	0.473117	0.00704858	0.000941241	0.498581	0.00898242	0.06309554	0.000370872	0.0282714	0.357355	3.614	0.296508	0.310606	0.145985	0.246902	0.01691997	3.729057
17040	-3738.015	-3722.137	-15.8776	0.2158864	0.2074235	0.3054135	-0.1659035	0.0104697	0.486262	0.010057	0.00117078	0.483691	0.0083494	0.1734664	0.000680088	0.0381649	0.402753	3.5584	0.323355	0.282752	0.138169	0.255724	0.007562908	22.93647
17050	-3733.367	-3717.776	-15.59086	0.2105165	0.1797911	0.3288494	0.02588936	0.0131839	0.526722	0.00921142	0.00173381	0.443023	0.00612556	0.04391099	0.000244401	0.0229905	0.328902	3.64786	0.298756	0.294681	0.138611	0.267951	0.06980035	0.6290941
17060	-3737.697	-3721.218	-16.4788	0.2236926	0.2206049	0.3171345	0.1910422	0.0124493	0.549383	0.00548943	0.00110103	0.418338	0.0132392	0.02208998	0.00101219	0.0464436	0.435272	3.51727	0.287961	0.313706	0.128601	0.269732	0.2131322	0.1036445
17070	-3738.876	-3723.672	-15.20439	0.2254111	0.1745917	0.3248324	-0.06540549	0.00633381	0.553855	0.00852503	0.00255559	0.41173	0.0170011	0.06818753	0.000194401	0.0205217	0.314194	3.66509	0.333191	0.301701	0.129985	0.235123	0.002782033	24.50996
17080	-3747.408	-3730.101	-17.30658	0.2037722	0.177467	0.3155688	-0.1395784	0.0178367	0.447017	0.010359	0.00456742	0.500302	0.0199185	0.2402415	0.000220999	0.0218704	0.322357	3.65555	0.302753	0.307795	0.130128	0.259324	0.1006631	2.38659
17090	-3735.651	-3720.129	-15.52205	0.2405325	0.2119261	0.2890379	-0.009359234	0.0154999	0.55418	0.00971853	0.00619049	0.409784	0.00462726	0.07962195	0.000783393	0.0409265	0.414061	3.54423	0.31379	0.290203	0.129517	0.26649	0.07026271	1.133203
17100	-3736.237	-3721.987	-14.24964	0.2612189	0.1900662	0.2517387	0.02540473	0.00797638	0.49637	0.00905772	0.00868423	0.473367	0.00454493	0.007740001	0.000370264	0.0282484	0.357238	3.61414	0.283839	0.305407	0.128077	0.282677	0.03314473	0.2335213
17110	-3737.175	-3722.575	-14.60036	0.2443389	0.2086602	0.2541888	0.005451773	0.00973532	0.531697	0.00970237	0.0060145	0.437982	0.0048684	0.03724442	0.000707454	0.0389162	0.40588	3.5545	0.293404	0.308332	0.140037	0.258226	0.04269619	0.8723124
17120	-3737.193	-3722.129	-15.06452	0.2266371	0.184733	0.3155874	0.06468084	0.00833927	0.529279	0.0162194	0.0068576	0.43599	0.00331531	4.337362e-05	0.000300181	0.0254582	0.342655	3.63159	0.310629	0.305339	0.132785	0.251246	0.06472421	0.0006701298
17130	-3742.145	-3723.932	-18.21297	0.2224088	0.2253655	0.3715423	-0.3596961	0.0157833	0.510037	0.0066664	0.00770376	0.45738	0.00242951	0.3746595	0.0011552	0.0495701	0.446581	3.50269	0.292405	0.287422	0.124371	0.295802	0.0149634	25.03839
17140	-3738.017	-3722.868	-15.14928	0.2189457	0.1705449	0.2749669	0.12125	0.0178672	0.603967	0.00364424	0.00989886	0.360876	0.00374676	0.001959613	0.000161112	0.0186943	0.302586	3.67856	0.284083	0.305631	0.129584	0.280702	0.1232096	0.0159047
17150	-3744.979	-3729.399	-15.57953	0.2214625	0.1665037	0.311103	-0.05900575	0.0141587	0.459284	0.00495111	0.0114976	0.505452	0.00465569	0.09536635	0.000132342	0.0169538	0.290862	3.69205	0.294001	0.299944	0.142028	0.264027	0.0363606	2.622793
17160	-3734.13	-3717.688	-16.44186	0.2141756	0.1799926	0.328126	0.1125842	0.00916921	0.594656	0.00703608	0.00769384	0.375917	0.00552783	0.05281977	0.000246512	0.0230888	0.329467	3.6472	0.307689	0.302517	0.12981	0.259984	0.1654039	0.319338
17170	-3743.278	-3722.11	-21.16851	0.2218969	0.2059275	0.2893224	0.3266732	0.00839358	0.577188	0.00849135	0.00928516	0.388185	0.00845731	0.2413266	0.000647984	0.0372635	0.39895	3.56314	0.298945	0.298485	0.116518	0.286053	0.5679998	0.4248709
17180	-3734.508	-3718.294	-16.21415	0.2350163	0.2149455	0.3028029	-0.04482597	0.0127456	0.54023	0.00397654	0.00706056	0.424988	0.0109992	0.1318242	0.000858456	0.0428179	0.421528	3.5348	0.303894	0.312276	0.128627	0.255203	0.0869982	1.515252
17190	-3732.325	-3717.638	-14.68665	0.2309553	0.1900453	0.3108008	-0.02076393	0.0125982	0.549921	0.00614397	0.00295255	0.417512	0.010872	0.02205062	0.000369967	0.0282372	0.357182	3.61421	0.310948	0.296415	0.12633	0.266307	0.001286683	17.13756
17200	-3738.076	-3721.971	-16.10488	0.2185554	0.226555	0.3197937	-0.176941	0.0146061	0.534675	0.0123361	0.00298478	0.432059	0.00333882	0.1826376	0.00119294	0.0503616	0.449371	3.49907	0.288157	0.31415	0.125842	0.271851	0.005696641	32.06058
17210	-3733.4	-3718.055	-15.34532	0.2277232	0.2021027	0.3176951	0.02000483	0.013287	0.488111	0.0112618	0.00443339	0.479076	0.00383015	0.03781785	0.000570762	0.0349973	0.389124	3.57531	0.279802	0.305917	0.139115	0.275166	0.05782268	0.6540315
17220	-3737.183	-3721.453	-15.73	0.2375726	0.247623	0.2644321	0.2082452	0.0123539	0.486943	0.0112349	0.0041174	0.47793	0.00742081	0.0003542411	0.00200282	0.0649788	0.496446	3.43657	0.303524	0.306726	0.131978	0.257772	0.2085994	0.001698188
17230	-3740.515	-3723.171	-17.34323	0.2617014	0.2141688	0.3122567	-0.2748139	0.00866688	0.522249	0.0104215	0.0121471	0.439613	0.00690225	0.3096158	0.000838693	0.0423284	0.419616	3.53722	0.306531	0.30778	0.11994	0.265749	0.03480191	8.896517
17240	-3739.089	-3722.73	-16.35906	0.2615729	0.1819751	0.2924565	-0.1888252	0.00952467	0.573938	0.00706846	0.0200934	0.385495	0.00388133	0.2182837	0.000268015	0.0240668	0.335008	3.64066	0.311514	0.294256	0.134082	0.260149	0.02945855	7.40986
17250	-3741.613	-3724.877	-16.73555	0.2326909	0.1989179	0.3278737	-0.1573524	0.0118268	0.47751	0.0112162	0.0146122	0.478668	0.00616668	0.2056128	0.000511616	0.0331535	0.380828	3.58551	0.280972	0.31066	0.149475	0.258893	0.04826039	4.260487
17260	-3739.851	-3721.614	-18.23674	0.2584696	0.1796087	0.3079208	0.3888267	0.0138944	0.571047	0.00742329	0.0101312	0.390349	0.0071555	0.03173211	0.000242501	0.0229016	0.328391	3.64847	0.298164	0.27976	0.136205	0.285871	0.4205588	0.07545225
17270	-3743.516	-3728.014	-15.5015	0.2463723	0.2138594	0.2988819	0.04679525	0.0132387	0.544099	0.0044122	0.0116303	0.423447	0.00317267	0.04513436	0.000830909	0.042134	0.418853	3.53818	0.289559	0.295352	0.163411	0.251678	0.09192962	0.4909665
17280	-3742.859	-3721.945	-20.91389	0.2587211	0.2002004	0.2516614	-0.3184468	0.013759	0.565484	0.00662312	0.0120874	0.40023	0.00181679	0.5559165	0.000534883	0.0338912	0.384181	3.58139	0.282248	0.325407	0.126828	0.265517	0.2374697	2.341
17290	-3742.397	-3727.847	-14.55046	0.2685551	0.2277217	0.2714413	0.0006220764	0.0151731	0.6236	0.00908239	0.00882076	0.337097	0.00622698	0.02628095	0.00123076	0.0511419	0.452093	3.49553	0.299742	0.283809	0.125784	0.290665	0.02690302	0.9768771
17300	-3743.169	-3727.839	-15.33069	0.2569229	0.2098234	0.2485933	0.1503035	0.0176261	0.624445	0.0090947	0.00443009	0.337554	0.00685017	0.01105881	0.000733886	0.0396279	0.408806	3.55083	0.273074	0.303503	0.124329	0.299094	0.1613623	0.06853403
17310	-3739.289	-3723.65	-15.63922	0.2656758	0.2041748	0.2929644	-0.0542649	0.0156004	0.60915	0.00887193	0.00680472	0.35616	0.0034137	0.107112	0.000611741	0.0362181	0.394466	3.5687	0.289235	0.300938	0.131546	0.27828	0.05284712	2.026828
17320	-3739.92	-3724.289	-15.63135	0.283721	0.1776645	0.26526	0.1053064	0.00996736	0.602637	0.0113285	0.00415811	0.360657	0.0112525	0.04320819	0.00022292	0.0219646	0.322915	3.6549	0.303408	0.297773	0.127021	0.271798	0.1485146	0.2909357
17330	-3735.492	-3720.98	-14.51248	0.2399006	0.2258792	0.282069	-0.0251757	0.00609192	0.52373	0.0113207	0.0103686	0.444967	0.0035219	0.0312984	0.0011714	0.0499114	0.447787	3.50113	0.30377	0.292985	0.1281	0.275145	0.006122702	5.11186
17340	-3746.62	-3729.577	-17.04341	0.2277483	0.1607446	0.2987937	0.005628973	0.00605008	0.520132	0.0213093	0.00717225	0.441911	0.00342534	0.1565638	9.82916e-05	0.0146236	0.273944	3.71133	0.310499	0.283665	0.130356	0.27548	0.1621927	0.9652945
17350	-3735.346	-3720.276	-15.0709	0.2598278	0.2078171	0.2899186	0.06054572	0.0116867	0.524933	0.007407	0.00888636	0.44599	0.00109683	0.01725853	0.000688717	0.0384034	0.40375	3.55716	0.29631	0.294567	0.135674	0.27345	0.07780424	0.2218199
17360	-3740.056	-3721.96	-18.0959	0.1715153	0.1879897	0.3436026	-0.2826384	0.0100934	0.608458	0.00639719	0.0114196	0.362685	0.000947297	0.3462231	0.000341701	0.0271468	0.351593	3.62092	0.273649	0.315476	0.118212	0.292663	0.06358474	5.445066
17370	-3735.227	-3719.281	-15.94538	0.1906246	0.1627225	0.3424254	0.01027327	0.00929668	0.560427	0.0118128	0.0105182	0.405216	0.00272935	0.06548367	0.000109123	0.0154037	0.27978	3.70471	0.28897	0.32184	0.129702	0.259488	0.07575694	0.8643917
17380	-3738.357	-3720.137	-18.22059	0.1904598	0.210811	0.3977276	0.00631457	0.00835801	0.497493	0.00498688	0.00923116	0.475616	0.00431501	0.1743301	0.000756859	0.0402359	0.41128	3.54773	0.311665	0.301242	0.130677	0.256417	0.1806447	0.9650443
17390	-3740.058	-3724.138	-15.92051	0.1842788	0.1768077	0.3696015	0.018989	0.0127109	0.488409	0.00330243	0.00443375	0.482692	0.00845215	0.04412753	0.000214675	0.0215576	0.320492	3.65774	0.336835	0.280569	0.122194	0.260402	0.06311653	0.6991438
17400	-3737.764	-3721.779	-15.98494	0.1952539	0.157967	0.4091594	-0.05171333	0.00930024	0.511692	0.00393678	0.00887753	0.462862	0.00333216	0.0575977	8.44959e-05	0.0135641	0.265704	3.72065	0.296294	0.293769	0.125863	0.284073	0.005884363	9.788264
17410	-3737.671	-3717.548	-20.12316	0.1943093	0.1922921	0.3673597	-0.3664653	0.00814562	0.490292	0.00623543	0.0080628	0.483886	0.00337804	0.4971317	0.000402758	0.0294505	0.363243	3.6069	0.290175	0.305996	0.128994	0.274834	0.1306664	3.804586
17420	-3738.37	-3722.374	-15.996	0.196852	0.172456	0.3521423	0.02585336	0.00832934	0.494042	0.00603752	0.00945812	0.468061	0.0140716	0.05549673	0.000176249	0.0195469	0.308085	3.67219	0.332466	0.290422	0.134923	0.242189	0.08135009	0.6821963
17430	-3739.296	-3722.729	-16.56746	0.1904929	0.1800313	0.3663975	0.04858051	0.0115356	0.493711	0.00185834	0.0141529	0.472421	0.00632159	0.0717334	0.000246919	0.0231077	0.329576	3.64707	0.293418	0.303113	0.136893	0.266575	0.1203139	0.5962187
17440	-3736.324	-3719.132	-17.19194	0.2246701	0.1941431	0.3166654	-0.2853098	0.0116107	0.489616	0.00593515	0.0138473	0.475498	0.00349322	0.3020043	0.000431306	0.0304664	0.3682	3.6009	0.285946	0.30534	0.131117	0.277597	0.0166945	18.09005
17450	-3738.323	-3721.501	-16.82178	0.243261	0.1707976	0.2922322	0.06689961	0.0119941	0.475342	0.00657658	0.010146	0.494064	0.00187713	0.1163369	0.000163055	0.0188059	0.303315	3.67772	0.318131	0.313216	0.121529	0.247124	0.1832365	0.6349002
17460	-3736.853	-3722.165	-14.68763	0.2292028	0.1893197	0.2947087	-0.04229978	0.0133346	0.528467	0.00626958	0.0117326	0.436879	0.00331669	0.04318058	0.000359804	0.0278502	0.355214	3.61658	0.298192	0.307408	0.13383	0.26057	0.0008808056	49.02396
17470	-3744.058	-3727.926	-16.13198	0.2530651	0.2386925	0.2612266	0.01792783	0.0255621	0.447422	0.0060048	0.00357917	0.51244	0.00499205	0.1177668	0.001626	0.0586543	0.477025	3.46269	0.275483	0.32984	0.144739	0.249938	0.1356947	0.8678811
17480	-3739.379	-3724.491	-14.88775	0.2360112	0.1924734	0.3201119	0.004523769	0.0202895	0.504725	0.00856965	0.00266912	0.454561	0.00918551	0.01593184	0.000405493	0.0295493	0.36373	3.60632	0.287105	0.313575	0.142632	0.256687	0.02045561	0.7788495
17490	-3744.741	-3728.898	-15.84375	0.2457744	0.193072	0.3262723	0.07456676	0.0164511	0.486469	0.00563771	0.00081977	0.484088	0.00653507	0.03782057	0.000414615	0.0298767	0.365336	3.60437	0.280021	0.312649	0.12925	0.27808	0.1123873	0.3365199
17500	-3745.753	-3725.391	-20.36187	0.2539354	0.1769264	0.2628474	0.730665	0.0119448	0.627237	0.0055072	0.000872678	0.351873	0.00256501	0.0162554	0.000215804	0.0216137	0.320828	3.65734	0.270484	0.304175	0.127246	0.298094	0.7469204	0.02176323
17510	-3740.911	-3725.148	-15.76318	0.2398342	0.208138	0.3149235	-0.1346356	0.0157735	0.520268	0.0115183	0.00165062	0.450524	0.000265731	0.1437713	0.000695807	0.0385983	0.404561	3.55614	0.320156	0.280714	0.133316	0.265815	0.009135719	15.73727
17520	-3737.718	-3722.561	-15.15694	0.2500283	0.2047363	0.2678515	0.0754375	0.00686813	0.52106	0.0134643	0.0070941	0.451209	0.000304783	0.02822053	0.000623193	0.0365518	0.395906	3.56692	0.273834	0.306974	0.14733	0.271862	0.103658	0.2722464
17530	-3740.943	-3725.037	-15.9061	0.2279649	0.2326273	0.3167155	0.1414293	0.0101625	0.44551	0.0159515	0.00337136	0.524265	0.000739735	0.01440358	0.00139851	0.054463	0.46339	3.48075	0.308909	0.307333	0.142905	0.240853	0.1558328	0.09242967
17540	-3742.818	-3726.084	-16.73425	0.2915573	0.1969287	0.2495672	-0.08543625	0.0113898	0.499314	0.00729612	0.00183329	0.47813	0.00203605	0.2056491	0.000476967	0.0320226	0.375595	3.59191	0.311369	0.292787	0.142869	0.252975	0.1202129	1.710708
